ID;Стоимость
221211802;4115936
221251802;4115936
221281802;4115936
221221803;4115936
221261803;4115936
221291803;4115936
221221804;4115936
221261804;4115936
221281804;4115936
221211807;4115936
221241807;4097657
221291807;4097657
221231808;4097657
221281808;4091374
221211809;4116269
221241809;4116269
221291809;4116269
221321800;4116269
221341800;4116269
221381800;4116269
221301801;4116269
221351801;4116269
221391801;4116269
221301802;4116269
221311802;4116269
221351802;4151198
221371802;4157440
221381802;4116269
221311803;4116269
221331803;4098308
221351803;4098308
221371803;4114965
221391803;4134877
221311804;4134877
221331804;4134877
221361804;4134877
221371804;4134877
221381804;4134877
221301805;4134877
221321805;4134877
221341805;4134877
221351805;4134877
221391805;4134877
221381806;4134877
221311807;4160669
221381807;4166752
221321808;4134877
221361808;4134877
221391808;4134877
221331809;4134877
221351809;4134877
221371809;4134877
221401800;4116916
221421800;4116916
221441800;4116916
221431801;5146010
221411802;8512545
222671847;9883645
222751846;11610192
222771846;8188137
222391868;8343645
222971869;8615172
223421877;14313422
223411879;14079689
223501873;14019563
223691874;14144880
224571803;7176198
224601892;9456057
225091808;3818975
228361846;5127078
222601970;5207329
224001905;6735279
225321957;10068765
226441999;4155052
227821911;7798414
227861915;6076158
227811919;6119311
227841919;6065267
227711920;7314908
227821934;7495420
228031947;11011407
229721910;9290153
229901913;4075725
229921958;4104348
231781077;4799573
232031026;3074653
235421021;2694739
235471024;7170513
235401025;7175914
235481029;4491932
235501020;4553558
235521021;14610106
235521022;3687710
235531024;8679227
235541024;7621444
235531027;6266600
235571027;6203994
235571084;4513053
235591084;7960939
235501085;7616471
235511085;5533198
236741007;5087735
236771007;6573925
236701008;5092070
236751008;4840285
236731009;6581538
236741009;4885380
236791009;6485929
236841000;4897332
236811001;6576997
236851001;6081499
236861001;6672409
236831002;6255201
236891002;5097705
236831003;6549036
236851003;10676191
236871003;5967254
236891003;5994225
236801004;5770050
236811004;5967254
236841004;6435580
236851004;5071755
236861004;5335330
236871004;5416932
236881004;5095518
236891004;9750155
236801005;6470939
236851005;6386852
236891005;4850379
236811006;6473063
236821006;4903013
236841006;6383856
236851006;11813000
236861006;10601534
236891006;6249244
236801007;5418267
236831007;6541823
236861007;5041111
236881007;6295161
236801008;6493082
236811008;5091851
236831008;5084556
236851008;9884305
236891008;5891338
236831009;6552629
236871009;5918654
236881009;6268485
236901000;5935446
236911000;6361770
236921000;5517041
236971000;5918654
236981000;5918654
236611037;5074628
236621037;5107021
236861048;1968436
238941039;4736343
231951107;5604841
236441181;7836489
237431191;6308129
230991220;3460088
230101255;3841187
231181214;6099371
231821223;8304611
232871222;7207478
232891222;9051658
232811224;9316900
232891225;8886683
232841227;7105205
232811228;8573857
232891228;7122240
232391235;4697972
232041271;12272400
232071271;11383832
232001272;13989080
232021272;14012054
232031272;14035635
232041272;14141834
232061272;11678744
232081272;11697008
232011273;11913703
233911211;6489643
235911265;4658505
236921240;4128892
236951240;8169871
236991240;8649197
236961241;8193200
236971241;3943922
236991241;8385129
236911242;3890160
236951242;3866447
236901243;4783601
236971243;3970087
236991246;4006558
236951247;8944088
236981247;3958099
236941248;4730505
236991248;3942837
236031251;4951682
236011252;8647271
236021252;3849183
236021256;7704336
236041256;4090665
236071256;9338167
236001257;4401712
236031257;8282903
236041257;3954023
236061257;4151127
236031259;3886667
236041259;7960117
236141251;6254635
236171251;3865679
236181251;4795087
236141252;4126300
236171252;8271465
236171254;4682482
236161256;4124704
236171258;5019979
236111259;4106881
236131259;7818219
236191259;8118544
236261251;4394523
236231254;3970189
236251254;8568325
236281254;4664631
236201255;4127935
236181280;11900820
236381281;5290608
237921260;2977325
239701210;9723037
230831385;3108552
231191370;4417423
232721379;7736614
236241337;4054103
236611350;6449804
236141364;11940089
236411363;5885299
236421363;6805480
236331387;2906949
238851305;8750881
238871306;7412412
238891307;7304971
238821308;5837399
238891308;7445391
238851309;4795212
238891309;6607405
238501369;2795240
238531369;10155147
239211350;4595692
230231494;9942765
232281445;8107109
232981452;3641154
233691420;7408875
233261457;7820849
235571474;8170545
235581474;8412942
235591474;12020298
235501475;10723828
235561475;8164290
235521476;12013577
236861412;10309941
236881412;4006251
236851413;3581718
236891413;3581718
236811414;3581718
236871414;3581718
236861416;4029499
236841417;4029499
236871417;4029499
236801418;4029499
236811418;4029499
236841418;4029499
236851419;4029499
236021420;14179204
236621469;8576076
237051413;7660922
237411436;4418145
237871490;5196801
239851486;3084780
230651532;4458789
232181560;6319334
235841581;6887838
236891557;2771880
236831578;4054103
236851578;4035823
236891578;4115936
236821579;4115936
236841579;5206037
236861579;4116269
236871579;4116269
237991556;6139102
238551513;5181347
238001572;5464905
239961566;6968401
239981566;6999349
231881610;3966933
234121637;5917479
234241630;3038573
234271633;8187319
234271634;4091509
234201636;8416071
234261638;7331347
234211639;13854744
234291639;5694802
234351631;9630154
234361631;8922361
234371631;5652467
234301632;8878336
234321632;5674321
234341632;5687849
234321633;6709796
234341633;14626124
234331636;13951117
234341636;8004035
234361636;8307702
234371636;8184591
234381636;8304302
234311637;12390595
234341637;5643785
234361639;7610398
234471632;4145355
234481632;8488842
234461633;6062772
234471633;4885867
234421635;6714987
234471635;8297372
234421636;8878336
234461636;8182700
234471636;8029391
235251603;8911535
235271603;5133984
235561604;4104348
235501605;4104348
235541605;4029499
235111637;6883555
239231632;5299703
239691661;6892029
239631667;11792264
239691668;5808499
239761661;7147498
232381712;3838576
235211790;6017148
235261793;4840662
236931765;9944553
236321774;5678538
236211792;5290334
237381752;7255276
239231711;4603832
239241711;4591150
239081764;6572945
239091764;5042041
230251830;5020206
231001818;4194370
231491897;8718318
232341837;6195820
233831842;4955678
233871843;5039955
233881843;5661646
233421877;6513084
234521805;3554505
234571805;5163761
234851806;9278384
235271811;3884921
235241812;4038049
235271813;4116126
235211814;4200524
235221815;4466097
235661849;4199560
235721875;4112228
236221829;5429128
237131872;8003903
238971842;6983202
239851819;11962726
239941847;7503706
239241890;7815932
230381926;3373933
232081916;5625296
232801937;5298063
232821937;5188944
232841937;8398214
233041919;14279383
233141910;4383847
233151910;4536703
233111912;4570010
233161912;6206582
233151916;5129123
233201912;6070544
233441916;4531963
233511911;5927525
233501912;7187898
233561912;5797356
233581913;4049351
233531914;7330824
233571914;5837963
233511915;7092070
233521915;4067373
233531915;6822223
233571915;4027730
233501916;6762982
233511916;4065277
233561916;7497131
233591916;7446507
233531917;9148745
233261981;7736272
233291981;5584689
233221983;3918748
234701905;7634427
237911968;7720838
238891942;5170090
240571017;8972523
241541085;10148324
243311069;4116269
244231007;2624872
247641044;11258559
247651044;9663835
247621045;9464357
247641045;11013705
247631046;6644135
247651046;6697305
247671046;6612997
247601047;11135309
247621048;6594984
247631049;6660910
247701040;10793413
247741040;10986205
247721041;10758720
247791041;10539154
247711042;7815058
247751042;5149566
247701043;6910748
247711043;7712157
247721043;6968480
247741043;9165879
247731044;7122462
247721047;6612997
247751047;7181676
247771047;7054752
247781047;7064527
247791047;8565962
247741048;7096850
247771048;4280397
247711049;7184490
247721049;8864078
247731049;4234845
247761049;4372488
247771049;6782299
247791049;7208435
247821040;8531624
247831040;4332136
248511074;10124891
248561074;8901688
248511076;3788906
248531076;3710854
248541076;3712608
248591076;3782752
248521078;4517590
248551078;4515333
248591078;4571165
248591079;8355050
248641070;8633052
248681070;10184019
248691070;10163773
248691071;10179500
240721193;5536882
242971139;8089173
242021140;7830967
242031140;8065584
242071140;9520128
245511100;13877901
246531119;7242375
248041117;4202244
248381199;3229625
248511196;13888539
249021115;13653830
241851224;8391729
241471283;8939070
245061232;4999801
245061235;6115269
245381230;4535223
245631236;7476688
245641236;7387778
245671236;4836090
245681236;7097180
245611238;7446528
246191259;12602245
246251250;12048195
246281250;12124326
247261203;4382452
247241213;6489180
240291399;4652372
240361391;5728784
240311393;6566875
240301399;15046488
240311399;3316233
240341399;4495043
240451391;4716684
241431312;6134817
241431315;7718663
242501352;7516012
246831322;10292448
246871323;11423640
246821324;8969062
246871325;10738524
246881325;6363917
246881327;6361765
246891327;10457019
246581336;6744821
246571338;12207002
246661331;6324630
246651332;12615813
246691332;4858051
246641333;10068426
246671333;6038928
246611334;4422551
246691334;6064933
246671335;6294111
246641336;5323743
246611337;6567442
246651337;11704133
246671337;4517996
246651338;4509935
246651339;9854213
246691339;4459367
246751331;10044408
246711332;6366432
246751332;5449461
246761333;9959654
246701334;6405304
246701335;4503864
246741335;9721633
246731337;9844092
246771337;10312449
246731338;5428310
246721339;11034859
246801330;6366157
246881331;9789936
246891332;6654799
246821333;9689895
246831333;11701988
246801334;4732480
246811337;9824374
246831337;10172001
246881337;9555890
246891337;9872265
246841338;5311478
246871338;10840631
246881338;5410734
246841339;6038694
246861339;6473799
246971331;14952720
246971332;14850625
246991332;5268727
246931334;17233758
246951335;5607031
246911338;6555320
246931338;14935415
246941338;6456511
246011340;14335885
246011341;6609471
246041341;6192973
246091341;14935415
246001342;14478722
246021342;6548376
246041342;15046622
246051342;6556292
246071342;6487954
246081342;6045185
246001343;6489638
246031344;6170488
246011346;6554026
246031347;5657407
246031348;14478722
246041348;14653006
246051348;6444715
246061349;14947838
246091349;14997024
246111340;6554026
246131340;14991843
246161340;15118152
246191340;15413849
246181341;5582167
246191341;15632986
246141342;6455579
246181342;6374320
246111343;14916430
246161344;6563240
246171344;14935415
246151346;6563240
246111347;15266077
246171348;6445545
246131349;14935415
246141349;14478722
246201340;14993226
246231340;14947838
246241340;6486253
246201341;14945238
246211341;14935073
246231341;6663544
246261341;4821466
246211342;8751144
246261342;6049675
246281342;6296264
246291342;8876422
246211343;8873974
246221344;4700554
246201345;4822529
246211345;5213162
246271345;3814628
246291345;6013893
246211346;4787724
246221346;6160331
246261346;6005720
246291346;5565614
246201347;6132784
246211347;9033475
246221347;5486645
246241347;6020447
246281347;6352761
246271348;6511760
246201349;6509328
246211349;4705077
246291349;6684998
246301340;4823487
246311340;6702793
246331340;10902867
246371340;6528943
246301341;4792449
246311341;6648691
246331341;6524487
246351341;3843564
246371341;6703089
246301342;8033909
246381342;4180528
246331343;8338007
246351343;8260297
246391343;8274263
246321344;6100579
246341344;5812974
246351344;5902680
246361344;5837311
246311345;5803438
246391345;6152234
246301346;5945294
246311346;5979414
246321346;8398957
246331346;6350120
246341346;5973932
246321347;6217987
246351347;6083845
246361347;6124932
246371347;6263205
246381347;6155102
246301348;6161850
246311348;6243982
246351348;4397637
246301349;6387584
246311349;6296197
246321349;5881583
246331349;8300984
246351349;5743608
246371349;6326751
246381349;6058708
246391349;5848122
246451340;6019515
246481340;6226356
246421341;5951627
246431341;5882116
246441341;6489848
246451341;6214821
246461341;8356872
246481341;5941604
246411342;6251008
246421342;6003774
246431342;8373230
246441342;6646420
246471342;6561699
246481342;6074965
246401343;6020447
246431343;6041080
246441343;8018816
246471343;8138252
246441344;8924863
246411346;9016589
246411347;9112432
246421347;8293464
246431347;5120407
247331318;2353973
247421379;6340913
248061329;5340805
248241349;8920940
248291349;5688907
248391348;3695514
240071430;4646466
241031406;4065174
244701405;9503438
244751433;4836622
246221442;2812800
247021410;9212840
247671486;2797971
249591400;4024939
249871448;6235600
241681511;6036500
242221527;5592853
244171563;5750665
244161564;8723415
244281568;7373327
244331563;6010362
244081572;6608173
247011552;6990496
247071555;7083743
247021556;6597063
247691583;5273284
247651584;4610511
247681587;5049030
247681588;7206969
247601589;7172767
247651589;5476770
247671589;7129597
247711583;5476770
247701588;5246749
247981584;6128530
247931585;6085389
240211635;4592123
240281678;2589145
241481630;7385453
241161649;4646200
241211686;11763687
242161688;4407192
242141689;4432560
242151689;4102344
242171689;4287353
242181689;4119299
242351689;5230401
243381658;12476979
243861683;6823708
243881683;8427847
243891683;7408141
243811684;7347524
243831684;6939968
243841684;4725486
243891684;8113772
243821685;8192740
243831685;8228002
243841685;8459070
243851685;6785828
243871685;9080938
243881686;13876314
243831687;13465407
243851687;7045145
243871687;4045490
243821688;6779896
243841688;4105206
243851688;10273903
243891688;6804578
243811689;6846088
243851689;6872113
243861689;6872113
243891689;4135199
243901680;6893420
243911680;6900945
243921680;8400589
243951680;8391729
243991680;7347524
243901681;4879099
243911681;8075491
243931681;7364481
243941681;8406894
243951681;8081362
243961681;8020968
243971681;8057251
243981681;7392819
243991681;7388269
243901682;8427847
243921682;8427847
243931682;7389026
243951682;7416280
243971682;5085305
243981682;5057989
243991682;4608409
243901683;4881879
243911683;6868533
243921683;6914156
243931683;6949690
244681662;3339157
246771668;5981277
246741669;6535698
246781669;15997546
246801660;15818167
246821660;16089800
246851660;6348323
246861660;5244398
246871660;15891565
246881660;15844621
246891660;15985047
246861661;6322527
246881661;6137605
246801662;15945692
246851662;5320363
246871662;6622684
246881662;15710451
246891662;17668992
246851663;6084905
246861663;16001414
246891663;6250886
246861664;6025289
246871664;5894347
246881664;6840152
246891664;6243324
246821665;5243010
246841665;5373045
246861665;14142803
246881665;19618179
246851666;6315398
246841667;6665545
246841668;6022928
246851668;6097122
246871668;19710083
246801669;15904065
246821669;15997222
246881669;5277723
246901660;15258854
246931661;6347579
246911662;6625000
246921662;6837666
246931662;5850754
246941662;5526333
246991662;17731260
246931663;17767540
246991664;15923357
246911665;16008704
246961665;15648021
246991666;17687445
246901667;5894347
246921667;15757307
246941668;6220312
246951668;5805872
246911669;15803955
246941669;5397722
246951669;6581352
246981669;6316084
246991669;5840908
246001670;15187665
246041670;6136410
246051670;5874652
246071670;6595500
246091670;6465337
246001672;6370076
246031672;6280691
246091672;19397466
246001673;17220012
246011673;6278106
246031673;6840152
246061673;6705503
246081673;5956004
246011674;6903494
246021674;15024992
246051674;5487658
246091674;6142421
246001675;5323473
246021675;6688112
246061675;6277803
246091675;15574068
246021676;6216183
246051676;13858718
246081676;19558035
246001677;6809794
246031677;19165205
246051677;6209781
246061677;18634429
247041634;9161247
247001635;13161413
247031635;8181330
248261676;5617318
248381676;5521702
248371679;7144645
248511675;5430000
248701673;5522998
248531682;7840617
249711606;6926537
240261704;5060574
241141766;5206512
244541704;13946491
244921758;5182874
244951759;6118754
244991759;16062122
244011761;5837132
244041761;5258416
245291714;4011298
246191704;4058397
247991718;8161569
249671711;4943519
249091799;8717608
249151796;4049306
249371790;3987424
249381790;4716147
249391790;6965078
249321791;6499691
249331791;4815407
249351791;8010677
249391791;10474487
249301794;7776280
249301795;6203053
249311795;14311566
249391798;6727113
249301799;6752076
249531791;15143571
249501795;8831032
240891811;8151691
240821864;7768014
241971820;4595709
245551876;11458739
246651829;8755497
246431851;5359973
246441851;3387729
246461851;3237898
246411853;3312238
246451853;4699106
246461854;4487171
246761897;5954565
248801885;3841716
249751809;4155048
240631929;4071293
240981926;4193235
240911927;4924771
240931927;4467255
240951927;5376198
240961927;3242214
240971927;6848257
240811989;3076757
240821989;3138608
241301990;14779697
241651992;6068981
243671929;2839035
245351925;7052584
245391927;5792184
245391928;6078464
245021931;6701505
246981946;5347828
247541909;4872172
250301018;7708100
250721078;4962005
253781024;5922010
255701025;14166949
255781028;6041902
255821022;5885088
255831022;5844298
255851025;7783013
255861029;6844996
255181044;8472184
256251024;4025173
256831051;11013705
257011014;7968605
257591022;5537661
258011015;8493833
250631184;5031800
251561190;11568101
251521194;9858915
251501195;6493827
251531195;6471672
251541196;6086972
251571196;5472352
251591196;4757528
251511197;4466147
251581197;4560223
251501198;4197864
251591198;4270021
251501199;4267378
251521199;4258495
251581199;6178613
251621191;6442521
251661191;6218398
251791194;5330920
253451108;8916080
253461109;8925655
253541100;7127685
255711158;9722177
255191162;6403091
255161167;7892914
255191167;6741940
255101168;15629071
255101169;6791234
255111169;6363605
255161169;7014614
255241170;11250195
255251170;9607729
255261170;8825289
255221171;6098066
255281171;6115269
255241172;5901242
256581105;9822014
256821117;9779540
256161150;8012497
256191150;7916526
256531156;5913328
256821155;6410301
256411165;7770537
257721131;5204737
257051176;4181438
259191153;14997024
259191154;15495414
259101155;15570377
259171155;14959650
259191155;5535813
259121156;14792777
259121157;6056971
259141157;5850963
259181157;6173201
259161158;15417352
259151159;6555320
259171159;14961187
259191159;6175904
259211150;6555652
259261150;6494292
259281150;6585319
259291150;6221651
259201151;6487954
259211151;6290475
259891158;6967099
259681160;6690815
250281249;6936067
250841266;5085305
250851266;5045649
250861266;11542335
250871266;11780178
250891266;5045649
250801267;5085305
250821267;6949690
250841267;7020105
250851267;4554820
250861267;13334758
252021216;7919458
252231218;8390475
252641228;4342556
252271234;6650270
252211239;9032164
252221239;8035509
252381234;7220133
252391234;6820546
252301235;7045580
252341235;6952418
252351235;7286035
252371235;6751580
252381235;8848095
252311236;5407038
252331236;3996833
252351236;6942174
252371236;7156481
252301237;8655232
252311237;8602287
252321237;8766884
252331237;7849666
252341237;6863445
252371237;5152113
252341238;9049504
252351238;7599243
252381238;7755243
252391238;8901817
252311239;6791074
252321239;7579003
252331239;7489094
252341239;6383947
252351239;6416738
252381239;6915160
252411230;7617492
252441230;7051039
252481230;8387892
252491230;7289237
252401231;6992284
252451231;4007360
252461231;6924597
252471231;8229467
252481231;6756166
252421237;6847122
252471237;6791074
252491238;3952419
252411239;6993890
252431239;13299194
252441239;3944696
252471239;6829704
252491239;7606490
252501230;8238418
252511230;6863445
252531230;4003426
252541230;7762490
252311256;3174706
252301293;9414431
252381298;9416236
252371299;11148297
253701226;13067873
253901248;11917710
254721239;6080671
254201293;7464154
254231293;7632786
254241293;7710604
254291293;5935142
254201294;13565742
254211294;13565742
254221294;9009875
254241294;12736898
254251294;14567012
254261294;14690408
254271294;8943721
254291294;9166551
254211295;13654097
254261295;13842840
254211296;11088699
255251208;6902419
255291284;2895532
255371288;8047946
257851210;6760424
257141246;6211716
259741281;5938491
259711287;9094363
259781287;5984833
259791287;6403496
250551337;6151827
250741338;13863596
250191360;5553958
250151361;9232123
250161361;4814451
250171361;9367594
250181361;4754906
250191361;4814451
250101362;4896862
250121362;4862313
250101363;8087739
250121363;6285677
250181363;6514669
250131364;5640722
250151364;7484632
250171364;6115576
250101365;6944090
250121365;7579090
250141365;6448446
250101366;7463444
251131325;2970660
251491360;3426620
252621336;7020519
252741335;14833278
253071350;5966238
253181360;5570379
255931323;3941225
255911325;14585545
255991325;6179502
255001331;4601825
255041334;7944088
255091335;8332953
255001336;5476681
255031337;8191498
255091338;7199788
255141330;5203258
255161330;4672868
255121331;4030218
255151331;6029709
255191331;6076696
255121332;9158270
255151332;6403752
255121338;8981047
255151338;6012483
255121339;7660579
255231330;7489828
255221331;6776394
255251331;6675166
255261331;9021559
255271331;4021675
255281331;6666209
255291331;8239124
255201332;9197738
255211332;7728399
255231332;5194249
255251332;7286006
255271332;9150213
255201333;5360685
255211333;7047469
255231333;7932746
255211334;3981177
255231334;6880420
255241334;7021676
255251334;3951597
255261334;6915352
255281334;6954700
255201335;7495298
255221335;6952057
255231335;8738353
255291335;14525328
255241337;6511695
255211338;6374249
255221338;5924581
255321330;6091139
255331330;7168237
255361330;6880420
255371330;10437094
255381330;6912400
255391330;7505108
255311331;7710225
255321331;6952057
255331331;3951597
255351331;6722543
255371331;6776394
255391331;3981177
255301332;7869823
255311332;7021676
255331332;6915352
255351332;7614905
255371332;5275912
255391332;7047469
255301333;5247047
255331333;6999123
255351333;7647566
255361333;7030788
255391333;10039651
255301334;4014041
255311334;6824851
255311357;8932150
250961410;6510858
250981410;6097500
250941411;6693249
251401417;5466214
251511435;5926377
252121470;7108642
252231474;6926608
252601479;4572608
252731470;5801125
253491405;3329858
253001430;10497580
255931458;7250525
255851460;3504208
256061499;5597744
259261489;9964384
259391480;7172814
259331481;3010370
259351481;2773402
259381481;7706929
259391481;7317409
250501533;5604332
250961530;8769924
250991533;6583063
253551544;17431098
253561544;5435325
253881568;4223305
254161572;7905717
254691590;10163960
255671539;6553141
255691553;5827061
259191518;13575288
259101519;3835825
259231510;6068335
259241517;11257575
259471511;8112832
259491512;5625605
259411513;8382551
259441514;7831539
259461514;5308320
259471514;14283279
259481514;6594494
259451517;7927297
259801512;5345733
259811512;7965581
259821513;5549399
259831513;8437354
259241538;4883404
259061553;7115431
250311674;5734203
250331676;5019202
251951602;6058369
251721612;6910452
251521636;5908764
252561608;7981637
252991634;6035995
254791648;15230644
254371669;5523946
257721658;7686277
257471698;11837097
258411614;5178520
258441614;6818619
258461614;6941400
258471614;6908321
258511619;9126738
259581635;6625278
259741642;4078177
259751643;3581718
259711644;4029499
259751644;4029499
259701645;4029499
259751650;6279916
259401668;4405517
251881727;14422986
251311761;6480386
251081789;6708874
251261783;12252063
252351723;2984631
253891742;3027996
253031769;4324375
256681788;12794434
256741780;11940429
256771784;5095088
257561713;8032285
257631722;3406359
257631747;6985501
257621748;3078491
257351794;4494837
252391844;4192169
252991846;4684978
252441878;4658103
253491837;4326349
256661856;8280471
256791857;7321344
256391885;3915667
257471813;4041989
257301873;6618908
258711847;12413764
258881859;4852260
252271909;8115883
252251914;7223245
252611935;4104348
252441956;8225491
253171927;6663455
253561956;4448392
257401982;9568745
257491982;13565960
257441983;7291716
257401984;7203812
257411985;7249833
257451985;7194043
257461985;7190966
257401986;9535137
257401987;9722387
257691983;4943519
258441951;8816319
258471952;8757675
258441953;3008196
258471953;2706991
258421954;8828733
258421956;4578792
258451956;3322214
258491956;4623701
258571950;4838385
258551958;4577984
258591958;3296001
258551959;4872699
258681950;4727894
258641952;3405308
258611953;3403221
258611955;3575480
258611956;3547592
258731950;3437729
258711952;3091494
258791952;8925971
258701955;3624140
258701956;3651637
258781957;9094364
258731958;8908986
258791958;8842194
258711959;3502666
258801950;8857486
258841950;3626308
258831951;3583841
258861951;3456702
258811953;3574629
258861953;3388891
258891954;3908791
258801955;4812250
258811956;4722255
258831956;4793929
258841956;4719030
258861956;3986460
258871956;3952748
258841957;4721898
258881958;4735075
258891958;4725100
258891959;3494978
258921950;3535078
258941950;3399587
258961951;3549026
258931952;3577351
258981952;3575480
258921953;4851841
258941953;4822190
258911954;3687663
258921954;3741035
258991954;3569484
258971955;8775658
258991955;8754666
259341908;7695323
259401930;4933895
259591947;4813687
260471014;2632333
260881017;3733435
260181020;3223188
260271021;3836166
260691024;5111715
260911039;4910664
260481043;9258999
260101055;6392254
261971020;3184473
262451046;10057251
263351000;12886428
263071059;9115711
264991027;6496037
264071031;8586083
264081031;4864456
264091031;3955946
264051034;8085383
264051036;2685301
264061036;5862250
264231036;4671945
264241036;5345733
264261036;8824081
264681078;5567419
267191000;11170516
267951038;10489568
267971038;10492940
267041044;9049796
267041047;11547795
267651083;4721910
267661084;4210027
267771084;14773405
267791086;3936237
267721088;3814926
267751088;4814440
267791089;9139933
267821082;3344555
267811086;5066603
268771027;4448728
268581045;6357832
268701044;8934726
268221056;9280700
268201057;9110481
268291057;9283273
268211058;6766176
268291058;9115712
268261059;9338202
268351050;9187981
268331051;6813189
268381051;9419521
268331053;9482436
268351053;6817005
268381053;9345979
268311054;6791568
268321054;9555656
268321055;9566502
268371056;6871674
268321057;5242597
268331057;9505538
268371057;9575658
268381057;6873847
268341058;9503245
268301059;9574283
268311059;6880860
268451050;9576284
268451051;9506411
268401052;9611633
268421053;5723643
268441053;6947911
268481053;6941533
268411054;6928293
268451054;5346357
268421055;5723644
268451055;6927568
268471055;6786459
268441056;9568885
268461056;6851386
268481056;6818614
268451057;9485899
268431058;6907483
268461058;9831877
268471058;6929585
268491058;6474790
268421059;6760088
268431059;6761014
268491059;6725833
268561050;6801360
268581051;6801360
268501052;6766187
268541052;6532250
268521053;5081673
268551053;9814161
268581053;6808952
268521055;9851529
268591055;8114306
268561056;6785678
268571056;9854584
268591056;6552399
268581057;5127883
268501058;6814416
268541058;9928523
268591058;6570731
268511059;6821443
268551059;8309054
268591059;6826401
268691051;5171636
268631052;7091073
268661052;8540253
268631053;6865303
268651053;10177300
268691053;4895893
268621054;6833182
268661054;8426019
268601056;7159107
268661057;8654547
268691057;6871674
268601058;10365072
268621058;4920987
268631058;6572411
268611059;5200121
268681059;8562712
268751050;10216173
268761050;6605657
268741051;7141917
268771052;6863595
268781052;6865416
268741053;8096949
268701054;10258673
268721054;7137028
268731055;5171657
268751055;5203273
268771055;7096127
268791055;8303070
268741056;6880698
268781056;10139278
268751058;5199552
268791058;7141092
268711059;8335105
268741059;6882112
268771059;6891693
268781059;10230801
268821050;7188644
268831050;4946109
268871050;6623598
268801051;6873698
268881051;5226734
268821052;8334169
268881052;10245634
268811053;7217496
268861054;7178964
268801055;6909241
268841055;6918822
268871055;7173306
268881056;5245284
268891056;5276550
268821057;8346077
268831057;6911319
268841057;6920900
268891057;4957689
268801058;6674614
268811058;6926391
268851058;5322825
268801059;8349779
268831059;6934088
268841059;10291931
268851059;7223562
268861059;4946307
268871059;6677295
268881059;6933916
268911050;5259002
268921050;5287170
268931050;7186933
268941050;8350777
268951050;6933916
268981050;6943056
268901051;4888181
268921051;5363238
268931051;11784741
268941051;5050354
268911052;10462653
268921052;4976875
268951052;5396684
268901053;5254200
268941053;10783403
268901054;11867299
268921054;5342067
268901055;10730325
268921055;5053734
268941055;5453550
268971055;5187548
268941058;10806090
268971058;5101077
268911059;5235029
268971059;5549679
268001060;11818171
268051060;5376627
268071060;4818929
268091061;5272457
268041062;10905638
268051062;5157984
268071062;5594385
268041063;5143022
268011064;5337729
268051064;5441872
268011065;5491785
268041065;4726842
268061065;5320310
268091065;5432735
268011066;5578960
268041066;11121376
268051066;5132461
268081066;4732221
268051067;11237146
268041068;5320984
268061068;4859089
268081068;11181459
268021069;5591798
268031069;4730998
268111060;11337210
268121060;5124778
268131060;5480520
268181060;4725252
268161061;5393311
268181061;4854390
268111062;11154270
268131062;4738419
268141062;4415305
268161062;5340814
268191062;5518105
268101063;5441236
268121063;4877161
268131063;5582197
268141063;11415757
268471064;10654438
268481064;6837169
268491064;13463802
268401065;10398848
268421065;9377508
268431065;13480192
268451065;13480192
268471065;13452636
268491065;10504162
268411066;6314998
268441066;12818449
268461066;8679964
268491066;8668655
268411067;12870238
268431067;12870238
268441067;12823310
268471067;6406234
268491067;12829462
268411068;9247870
268431068;8726995
268451068;12864862
268411069;10078042
268421069;12822478
268441069;8896341
268481069;12867718
268511060;12831267
268521060;12980004
268541060;8534082
268591060;12870367
268501061;12833792
268521061;10319450
268541061;12828350
268571061;12870367
268501062;12870367
268521062;12698746
268561062;12862634
268591062;8496748
268561063;12834967
268591063;12703784
268551064;12844356
268571064;12828350
268591064;12691185
268541065;12840019
268551065;7854561
268561065;12835321
268501066;12240391
268531066;12821614
268571066;11984847
268591066;13044127
268521067;12881849
268541067;10786732
268571067;12913079
268581067;12755398
268501068;13063246
268531068;12905822
268551068;10711841
268581068;12574428
268501069;12914836
268511069;12085149
268551069;10738156
268611060;10769756
268621060;10766153
268631060;13198177
268641060;12672767
268671060;10773088
268621061;12884088
268641061;11766375
268671061;13023231
268691061;13047375
268611063;8275017
268681063;6501761
268611064;8847142
268631064;6471771
268641064;6352527
268651064;6512944
268671064;7533408
268681064;6619066
268601065;6957094
268611065;6920305
268621065;6502432
268631065;6467923
268651065;13203161
268661065;8628416
269101046;4826457
261361156;5680257
262391121;5978140
262901196;3768025
265011194;8637172
265021194;5268108
265011195;7827806
265021195;6423146
266111176;6082333
266171176;9584503
266171177;4140842
267961117;6486002
267971118;5167878
267981118;4231844
267441125;4028003
267401126;6303629
267421126;6500627
267411128;12021347
267401129;13196376
267561120;8718159
267591120;8782266
267591121;8869753
267521122;8893323
267551122;8908520
267591122;11049992
267521123;5135512
267581123;5173175
267511124;5150087
267541124;5172326
267591124;5201713
267521125;5199394
267551125;5259906
267571125;5274992
267511126;5243814
267541126;5248346
267561126;5277733
267541127;5284478
267561127;5238543
267501128;5267930
267521128;6346591
267551128;8268078
267571128;6486375
267591128;8296924
267531129;8342036
267551129;8337832
267591129;6525273
267621120;8391000
267631120;6564192
