ID;Стоимость
221211802;4250913
221251802;4250913
221281802;4250913
221221803;4250913
221261803;4250913
221291803;4250913
221221804;4250913
221261804;4250913
221281804;4250913
221211807;4250913
221241807;4238337
221291807;4238337
221231808;4238337
221281808;4216766
221211809;4263956
221241809;4263956
221291809;4263956
221321800;4263956
221341800;4263956
221381800;4263956
221301801;4263956
221351801;4263956
221391801;4263956
221301802;4263956
221311802;4263956
221351802;4313055
221371802;4338575
221381802;4263956
221311803;4263956
221331803;4251379
221351803;4251379
221371803;4188124
221391803;4229105
221311804;4229105
221331804;4229105
221361804;4229105
221371804;4229105
221381804;4229105
221301805;4229105
221321805;4229105
221341805;4229105
221351805;4229105
221391805;4229105
221381806;4202454
221311807;4296134
221381807;4332598
221321808;4229105
221361808;4229105
221391808;4229105
221331809;4229105
221351809;4229105
221371809;4229105
221401800;4216528
221421800;4216528
221441800;4216528
221431801;5132711
221411802;8956796
222671847;10365661
222751846;11195170
222771846;7875214
222391868;7776890
222971869;8863315
223421877;16011129
223411879;13327229
223501873;13366805
223691874;13593909
224571803;6785954
224601892;9123999
225091808;3715606
228361846;5155974
222601970;5258850
224001905;6208770
225321957;10178864
226441999;4123328
227821911;7613815
227861915;5957595
227811919;5976590
227841919;5939925
227711920;6923548
227821934;7332738
228031947;11277105
229721910;9395044
229901913;4090804
229921958;4233788
231781077;4815190
232031026;2948428
235421021;2750064
235471024;6841348
235401025;6804114
235481029;4693861
235501020;4705173
235521021;14515874
235521022;3614863
235531024;7987046
235541024;7271026
235531027;6181209
235571027;5916661
235571084;4724849
235591084;7543893
235501085;7464737
235511085;5519209
236741007;5010902
236771007;6398095
236701008;5015638
236751008;4762517
236731009;6395590
236741009;4863400
236791009;6603444
236841000;4911930
236811001;6422494
236851001;5958510
236861001;6445756
236831002;6426105
236891002;5056987
236831003;6527262
236851003;10839659
236871003;5793375
236891003;5920146
236801004;5748132
236811004;5793375
236841004;6594444
236851004;5081556
236861004;5325589
236871004;5415802
236881004;4998486
236891004;9963897
236801005;6573671
236851005;6479790
236891005;4799390
236811006;6626815
236821006;4888401
236841006;6576799
236851006;12017360
236861006;10814514
236891006;6368187
236801007;5487609
236831007;6494749
236861007;4932901
236881007;6443936
236801008;6513803
236811008;5102242
236831008;5062554
236851008;9824866
236891008;5629616
236831009;6519641
236871009;5781369
236881009;6414635
236901000;5879668
236911000;6489572
236921000;5725730
236971000;5781369
236981000;5781369
236611037;5158902
236621037;5152203
236861048;2420393
238941039;4735581
231951107;5718827
236441181;7619607
237431191;6253190
230991220;3337478
230101255;3824601
231181214;6001383
231821223;7931362
232871222;6591957
232891222;10207462
232811224;10363912
232891225;8960836
232841227;6485438
232811228;8431630
232891228;6598260
232391235;4726866
232041271;12517318
232071271;11375823
232001272;15632865
232021272;15773030
232031272;15791137
232041272;15874174
232061272;11498685
232081272;11562191
232011273;11828071
233911211;6638267
235911265;4759026
236921240;4309127
236951240;7737508
236991240;8184365
236961241;7782990
236971241;3717833
236991241;7960192
236911242;3994281
236951242;3802132
236901243;4859018
236971243;4183147
236991246;3919450
236951247;8436353
236981247;4321350
236941248;4798204
236991248;4006677
236031251;4816800
236011252;8045481
236021252;3759582
236021256;7278857
236041256;4037714
236071256;9000845
236001257;4343316
236031257;8073674
236041257;3742554
236061257;4090102
236031259;3678229
236041259;7582651
236141251;5655430
236171251;3638966
236181251;4849193
236141252;4122154
236171252;7681307
236171254;4730482
236161256;4306054
236171258;4874729
236111259;4108045
236131259;7393327
236191259;7618547
236261251;4433119
236231254;4323477
236251254;8100678
236281254;4737219
236201255;4417699
236181280;11472942
236381281;5342250
237921260;3074269
239701210;9397856
230831385;3104685
231191370;4973704
232721379;7410932
236241337;4184562
236611350;6389359
236141364;11624866
236411363;6216400
236421363;6048684
236331387;2927842
238851305;8239907
238871306;6972713
238891307;6899379
238821308;5804850
238891308;7057399
238851309;5297441
238891309;6683966
238501369;2745525
238531369;9708940
239211350;4746798
230231494;10541786
232281445;8036471
232981452;3596121
233691420;7309732
233261457;7869384
235571474;8323219
235581474;8771621
235591474;13335123
235501475;12845867
235561475;8320415
235521476;13435553
236861412;10852152
236881412;4049209
236851413;3625712
236891413;3625712
236811414;3625712
236871414;3625712
236861416;4090553
236841417;4090553
236871417;4090553
236801418;4090553
236811418;4090553
236841418;4090553
236851419;4090553
236021420;13854556
236621469;8661243
237051413;7368717
237411436;4356681
237871490;5190314
239851486;2972509
230651532;4562048
232181560;6249516
235841581;7110280
236891557;2787116
236831578;4184562
236851578;4171986
236891578;4250913
236821579;4250913
236841579;5206430
236861579;4263956
236871579;4263956
237991556;6213674
238551513;5171085
238001572;5575014
239961566;6428881
239981566;6346482
231881610;4137416
234121637;6082148
234241630;2975767
234271633;8005316
234271634;4086241
234201636;8769923
234261638;7355639
234211639;13033784
234291639;5942057
234351631;9321954
234361631;8729121
234371631;5547116
234301632;8627223
234321632;5525449
234341632;5656482
234321633;6249167
234341633;14140565
234331636;13191871
234341636;7919461
234361636;8409013
234371636;8223109
234381636;8558888
234311637;12394130
234341637;5507446
234361639;7419275
234471632;4015358
234481632;8565474
234461633;6000363
234471633;4694227
234421635;6915245
234471635;8171162
234421636;8627223
234461636;8249097
234471636;7912416
235251603;9380068
235271603;5169781
235561604;4233788
235501605;4233788
235541605;4090553
235111637;6572462
239231632;5340168
239691661;6640238
239631667;11900475
239691668;5395994
239761661;6858484
232381712;3795688
235211790;6034593
235261793;4964847
236931765;9514086
236321774;5705222
236211792;5442184
237381752;6656026
239231711;4728595
239241711;4726074
239081764;6753902
239091764;5125517
230251830;5114771
231001818;4063965
231491897;8517038
232341837;6211927
233831842;5068561
233871843;5237513
233881843;5679808
233421877;6791024
234521805;3584882
234571805;5555435
234851806;9490911
235271811;3812694
235241812;4031387
235271813;4047519
235211814;3898833
235221815;4046630
235661849;4229408
235721875;4098315
236221829;5358709
237131872;7393464
238971842;6230882
239851819;11084894
239941847;8384649
239241890;8042576
230381926;3373745
232081916;5598912
232801937;5324702
232821937;5389292
232841937;7057722
233041919;12873272
233141910;4556843
233151910;4627081
233111912;4592490
233161912;6291750
233151916;5304301
233201912;6198934
233441916;4650126
233511911;5724788
233501912;6803648
233561912;5723529
233581913;4055360
233531914;7093784
233571914;5784045
233511915;6886987
233521915;4018532
233531915;6676225
233571915;4095222
233501916;6691035
233511916;4072589
233561916;7244412
233591916;7157969
233531917;8310455
233261981;7408234
233291981;5820345
233221983;3976656
234701905;9085719
237911968;7457357
238891942;5130429
240571017;10103522
241541085;9006317
243311069;4263956
244231007;2833821
247641044;12198299
247651044;10933082
247621045;10578406
247641045;11179292
247631046;6108673
247651046;6103461
247671046;6182758
247601047;12432805
247621048;6064072
247631049;6221422
247701040;11008010
247741040;11420866
247721041;11105450
247791041;11269135
247711042;7927126
247751042;5403192
247701043;6399538
247711043;7322353
247721043;6470611
247741043;10900773
247731044;6511862
247721047;6182758
247751047;6843473
247771047;6473869
247781047;6365198
247791047;8723934
247741048;6408778
247771048;4302242
247711049;6453431
247721049;9005738
247731049;4172406
247761049;4319531
247771049;6315144
247791049;6680780
247821040;8596852
247831040;4216019
248511074;10532003
248561074;8329224
248511076;3768845
248531076;3762683
248541076;3777715
248591076;3814813
248521078;4909214
248551078;4855758
248591078;4776702
248591079;8212326
248641070;8210978
248681070;10550570
248691070;10508847
248691071;10534857
240721193;5489723
242971139;7818199
242021140;7518342
242031140;7817962
242071140;9560526
245511100;15275708
246531119;6991790
248041117;4457422
248381199;3260964
248511196;15272119
249021115;13658172
241851224;8434538
241471283;8815955
245061232;4899768
245061235;6146783
245381230;4320463
245631236;7785321
245641236;7710501
245671236;4577594
245681236;6735625
245611238;7676753
246191259;13130370
246251250;11160545
246281250;12100344
247261203;4376569
247241213;6388171
240291399;4699731
240361391;5921330
240311393;6673333
240301399;14123730
240311399;3261415
240341399;4540811
240451391;4662627
241431312;6073446
241431315;7491944
242501352;7383061
246831322;10515076
246871323;11170568
246821324;9505542
246871325;10831668
246881325;6476820
246881327;6436223
246891327;10758693
246581336;6737873
246571338;13894051
246661331;6321655
246651332;14267657
246691332;4804338
246641333;9291594
246671333;6002452
246611334;4548691
246691334;6067003
246671335;6285315
246641336;5665150
246611337;6592784
246651337;13516133
246671337;4571168
246651338;4571927
246651339;9298764
246691339;4552049
246751331;9444623
246711332;6363880
246751332;5777088
246761333;9530790
246701334;6421062
246701335;4632688
246741335;8562974
246731337;8615411
246771337;9711003
246731338;5848088
246721339;10481654
246801330;6229682
246881331;8862370
246891332;6720183
246821333;8982055
246831333;13591132
246801334;4710167
246811337;8880943
246831337;9243841
246881337;8786495
246891337;9256473
246841338;5863913
246871338;10549976
246881338;5896672
246841339;6080948
246861339;6624115
246971331;14881314
246971332;13961173
246991332;5270418
246931334;16884338
246951335;5650818
246911338;6664452
246931338;14429647
246941338;6531306
246011340;12368023
246011341;6601750
246041341;6352186
246091341;14429647
246001342;14188900
246021342;6602217
246041342;14457294
246051342;6597221
246071342;6560013
246081342;5975612
246001343;6592731
246031344;6066471
246011346;6680554
246031347;5643855
246031348;14188900
246041348;14217779
246051348;6566744
246061349;14749131
246091349;14888346
246111340;6680554
246131340;14875685
246161340;14594900
246191340;14869736
246181341;5602964
246191341;14981814
246141342;6463530
246181342;6360329
246111343;14331297
246161344;6668040
246171344;14429647
246151346;6668040
246111347;14661174
246171348;6447245
246131349;14429647
246141349;14188900
246201340;14447444
246231340;14749131
246241340;6599170
246201341;14890009
246211341;14876167
246231341;6577217
246261341;4798996
246211342;8673517
246261342;6119859
246281342;6499276
246291342;8763544
246211343;8736463
246221344;4607596
246201345;4682921
246211345;5402775
246271345;3873492
246291345;6091461
246211346;4744256
246221346;6429424
246261346;6122568
246291346;5829879
246201347;6063536
246211347;9303674
246221347;5734093
246241347;6027672
246281347;6592035
246271348;6710485
246201349;6611048
246211349;4563372
246291349;6709165
246301340;4635173
246311340;6860282
246331340;10844570
246371340;6706005
246301341;4714369
246311341;6850774
246331341;6711114
246351341;3779213
246371341;6912979
246301342;8574076
246381342;4521489
246331343;8391998
246351343;8598411
246391343;8684005
246321344;6263644
246341344;5919770
246351344;5867402
246361344;5890309
246311345;5955873
246391345;6368700
246301346;6002938
246311346;6012111
246321346;8579637
246331346;6468785
246341346;6052873
246321347;6447283
246351347;6225429
246361347;6418186
246371347;6357127
246381347;6378612
246301348;6074030
246311348;6257230
246351348;4560331
246301349;6434310
246311349;6402368
246321349;5865276
246331349;8531756
246351349;5814411
246371349;6439636
246381349;5995136
246391349;5904710
246451340;6002065
246481340;6023616
246421341;6061506
246431341;6013859
246441341;6592845
246451341;6067116
246461341;8527887
246481341;6127425
246411342;6357127
246421342;6227687
246431342;8380852
246441342;6608620
246471342;6639838
246481342;6194451
246401343;6027672
246431343;6212228
246441343;8496830
246471343;8325416
246441344;9369655
246411346;9415483
246411347;9494818
246421347;8554863
246431347;5127467
247331318;2373333
247421379;6314555
248061329;5659905
248241349;9213987
248291349;5608181
248391348;3631719
240071430;4344978
241031406;3948451
244701405;10731634
244751433;4534296
246221442;2822644
247021410;9443977
247671486;2776663
249591400;4083025
249871448;6016406
241681511;6040671
242221527;5181424
244171563;5850839
244161564;8234584
244281568;7241239
244331563;6090192
244081572;6317229
247011552;6863147
247071555;6843565
247021556;6038350
247691583;4705943
247651584;4512781
247681587;5006231
247681588;7095735
247601589;6545828
247651589;4983756
247671589;6549340
247711583;4983756
247701588;5409854
247981584;6016293
247931585;5942540
240211635;4605265
240281678;2488868
241481630;7522431
241161649;4755779
241211686;10787408
242161688;4435196
242141689;4430499
242151689;4125924
242171689;4297918
242181689;4149358
242351689;5211530
243381658;12572377
243861683;6355615
243881683;8450386
243891683;6879788
243811684;6738552
243831684;6334441
243841684;4710175
243891684;8229050
243821685;8417258
243831685;8237304
243841685;8477053
243851685;6364327
243871685;9198631
243881686;13329811
243831687;12963711
243851687;6320825
243871687;4087363
243821688;6403484
243841688;4147289
243851688;10210248
243891688;6474791
243811689;6478705
243851689;6499854
243861689;6499854
243891689;4187893
243901680;6521370
243911680;6526158
243921680;8432564
243951680;8434538
243991680;6738552
243901681;4922373
243911681;7867978
243931681;6837024
243941681;8457009
243951681;7874850
243961681;7864287
243971681;7853939
243981681;6831838
243991681;6826143
243901682;8450386
243921682;8450386
243931682;6879350
243951682;6898466
243971682;5218359
243981682;5237639
243991682;4605289
243901683;5112903
243911683;6373462
243921683;6448627
243931683;6397424
244681662;3349335
246771668;6078801
246741669;6427200
246781669;15401836
246801660;15627455
246821660;15892245
246851660;6108304
246861660;5146579
246871660;15351436
246881660;15422821
246891660;15426242
246861661;6192891
246881661;6341506
246801662;15497627
246851662;5165080
246871662;6520753
246881662;15919269
246891662;17664725
246851663;6204448
246861663;15661230
246891663;5982310
246861664;5659942
246871664;5595318
246881664;6788197
246891664;6279058
246821665;5211186
246841665;5509769
246861665;13906845
246881665;19193802
246851666;6350459
246841667;6597382
246841668;5716790
246851668;6019177
246871668;19249341
246801669;15327030
246821669;16002979
246881669;4982838
246901660;14981366
246931661;6160920
246911662;6295702
246921662;6705238
246931662;5775519
246941662;5401561
246991662;17811149
246931663;17953575
246991664;15693308
246911665;15673045
246961665;15347168
246991666;17990435
246901667;5610596
246921667;15740375
246941668;5934589
246951668;5828286
246911669;15816696
246941669;5267566
246951669;6420559
246981669;6358223
246991669;5727825
246001670;14767857
246041670;5988568
246051670;5650297
246071670;6578974
246091670;6404659
246001672;6297082
246031672;6308999
246091672;19868238
246001673;17424309
246011673;6302317
246031673;6788197
246061673;6503396
246081673;5746960
246011674;6858506
246021674;14787506
246051674;5220845
246091674;6038683
246001675;5170515
246021675;6529634
246061675;6303039
246091675;15542059
246021676;6235854
246051676;13888385
246081676;19057089
246001677;6648507
246031677;19565492
246051677;6263723
246061677;19000675
247041634;9057746
247001635;12411363
247031635;7885625
248261676;5688713
248381676;5566773
248371679;6518282
248511675;5651155
248701673;5626886
248531682;7213741
249711606;6329836
240261704;5044566
241141766;4800652
244541704;14322961
244921758;4955544
244951759;5917427
244991759;16085676
244011761;5656879
244041761;4969195
245291714;4077976
246191704;4164962
247991718;7837091
249671711;4998586
249091799;8775310
249151796;4072916
249371790;4002062
249381790;4854479
249391790;6505080
249321791;6439053
249331791;4801979
249351791;7909423
249391791;10425205
249301794;7739658
249301795;6407624
249311795;15043885
249391798;5987544
249301799;6038934
249531791;13645803
249501795;9493155
240891811;7891150
240821864;7468783
241971820;4299878
245551876;10837354
246651829;8578651
246431851;5283133
246441851;3413413
246461851;3267399
246411853;3295880
246451853;4729506
246461854;4568867
246761897;5959924
248801885;3836545
249751809;4141593
240631929;3973395
240981926;4270647
240911927;4947358
240931927;4490197
240951927;5408830
240961927;3148185
240971927;6673349
240811989;3088864
240821989;3171572
241301990;14432383
241651992;5511352
243671929;2726607
245351925;6810956
245391927;5967495
245391928;6077659
245021931;6189811
246981946;5340007
247541909;4659573
250301018;7299384
250721078;5197160
253781024;6164446
255701025;12876786
255781028;6151454
255821022;6164445
255831022;6102895
255851025;7665832
255861029;6233465
255181044;8322118
256251024;4103196
256831051;11179292
257011014;7467069
257591022;5616385
258011015;8795813
250631184;5522757
251561190;11440536
251521194;8948890
251501195;6688241
251531195;6644094
251541196;6310543
251571196;5618415
251591196;4730350
251511197;4368851
251581197;4509838
251501198;4383551
251591198;4540904
251501199;4549608
251521199;4482617
251581199;6391668
251621191;6535473
251661191;6164480
251791194;5678902
253451108;10132914
253461109;8948516
253541100;6588248
255711158;10555603
255191162;6783844
255161167;7633146
255191167;5963954
255101168;15556606
255101169;6357977
255111169;5736428
255161169;6836473
255241170;10243243
255251170;10015545
255261170;9297165
255221171;6197831
255281171;6146783
255241172;5847012
256581105;8625160
256821117;9107015
256161150;7845566
256191150;7832593
256531156;5996839
256821155;6575364
256411165;7203824
257721131;5119984
257051176;4273880
259191153;14888346
259191154;15319904
259101155;15335263
259171155;14826546
259191155;5531761
259121156;14440086
259121157;5982753
259141157;5825945
259181157;6231955
259161158;14768567
259151159;6664452
259171159;14786098
259191159;6078504
259211150;6667557
259261150;6586454
259281150;6595990
259291150;6279537
259201151;6560013
259211151;6298004
259891158;7249124
259681160;6695095
250281249;6714443
250841266;5218359
250851266;5236886
250861266;11160095
250871266;11372152
250891266;5236886
250801267;5218359
250821267;6397424
250841267;6253475
250851267;4621231
250861267;12984156
252021216;7686446
252231218;8633867
252641228;4013593
252271234;6621111
252211239;9071190
252221239;7918933
252381234;7006005
252391234;6203201
252301235;6592059
252341235;6268266
252351235;7110721
252371235;6180222
252381235;9382156
252311236;5555540
252331236;3970675
252351236;6423318
252371236;6977066
252301237;8924029
252311237;9060098
252321237;9058164
252331237;7618239
252341237;6370554
252371237;5343799
252341238;9598638
252351238;7361566
252381238;7504459
252391238;9365850
252311239;6167164
252321239;7192449
252331239;7134276
252341239;5868568
252351239;5914637
252381239;6238781
252411230;7213786
252441230;6460886
252481230;8978550
252491230;7056366
252401231;6408941
252451231;3950770
252461231;6368772
252471231;8687150
252481231;6149969
252421237;6227557
252471237;6167164
252491238;3863457
252411239;6464179
252431239;15698091
252441239;3943714
252471239;6519079
252491239;7355729
252501230;8651009
252511230;6370554
252531230;3901568
252541230;7493122
252311256;3029733
252301293;11014346
252381298;11102724
252371299;11417606
253701226;14333507
253901248;9697942
254721239;6131660
254201293;7397925
254231293;7591441
254241293;7634067
254291293;5593626
254201294;14303991
254211294;14313391
254221294;7199004
254241294;11688566
254251294;14678414
254261294;14666783
254271294;7179576
254291294;7291381
254211295;14295518
254261295;12793731
254211296;11691909
255251208;7288522
255291284;2759658
255371288;7626761
257851210;6434970
257141246;6124680
259741281;6200339
259711287;8172404
259781287;5974951
259791287;6408197
250551337;6265532
250741338;30879097
250191360;5036937
250151361;9288101
250161361;4815402
250171361;9329910
250181361;4688912
250191361;4807951
250101362;5009144
250121362;4975940
250101363;7330058
250121363;6160043
250181363;6442256
250131364;5717720
250151364;7137701
250171364;6070493
250101365;6607159
250121365;7257996
250141365;6407114
250101366;7145821
251131325;3058614
251491360;3449948
252621336;6447575
252741335;12536301
253071350;5786981
253181360;5694937
255931323;3825070
255911325;14344654
255991325;6301237
255001331;4388217
255041334;7272840
255091335;7757138
255001336;5465046
255031337;8203100
255091338;7079313
255141330;5314169
255161330;4812701
255121331;3804633
255151331;6191289
255191331;6123821
255121332;9061324
255151332;6204215
255121338;8334426
255151338;5963950
255121339;7183746
255231330;7131130
255221331;6136866
255251331;6117704
255261331;9169087
255271331;3981826
255281331;6060214
255291331;8384934
255201332;9353743
255211332;7472184
255231332;5393476
255251332;7104904
255271332;9345394
255201333;5580402
255211333;6492461
255231333;7612661
255211334;3953997
255231334;6221613
255241334;6452215
255251334;3950604
255261334;6241764
255281334;6868090
255201335;7353711
255221335;6379146
255231335;8999219
255291335;13941460
255241337;6407276
255211338;6381607
255221338;5816981
255321330;5837868
255331330;7082268
255361330;6221613
255371330;10431158
255381330;6398471
255391330;7142491
255311331;7522769
255321331;6379146
255331331;3950604
255351331;6152560
255371331;6136866
255391331;3953997
255301332;7662959
255311332;6452215
255331332;6241764
255351332;7251614
255371332;5541032
255391332;6492461
255301333;5396608
255331333;6483050
255351333;7199508
255361333;6528326
255391333;9955039
255301334;3977497
255311334;6560544
255311357;7547903
250961410;6452890
250981410;6058879
250941411;6721896
251401417;5534881
251511435;6106885
252121470;6970228
252231474;7162649
252601479;4898099
252731470;5522627
253491405;3391076
253001430;10901630
255931458;6578494
255851460;3749192
256061499;5601093
259261489;10043545
259391480;7310378
259331481;2990405
259351481;2673299
259381481;8222778
259391481;7302006
250501533;5621204
250961530;9120924
250991533;6468751
253551544;17211230
253561544;5478055
253881568;4154075
254161572;7784503
254691590;9874700
255671539;6620312
255691553;5711397
259191518;13202870
259101519;3863259
259231510;6013300
259241517;10290320
259471511;8511500
259491512;5453312
259411513;8259369
259441514;7623277
259461514;4948116
259471514;15051954
259481514;5703456
259451517;7757323
259801512;5460143
259811512;8251183
259821513;5586674
259831513;9057072
259241538;4885633
259061553;6638405
250311674;5620349
250331676;5049421
251951602;5346543
251721612;7011717
251521636;6017119
252561608;7755469
252991634;6035250
254791648;14470637
254371669;5665996
257721658;7184975
257471698;11584662
258411614;5328215
258441614;6174372
258461614;6255254
258471614;6239958
258511619;8960562
259581635;6629237
259741642;4206949
259751643;3625712
259711644;4090553
259751644;4090553
259701645;4090553
259751650;6311355
259401668;4212687
251881727;16080532
251311761;8519846
251081789;6189449
251261783;13199549
252351723;3114400
253891742;2941498
253031769;4236154
256681788;13012553
256741780;11935428
256771784;5069456
257561713;8383479
257631722;3244469
257631747;7312062
257621748;3063207
257351794;4360295
252391844;4035927
252991846;4805434
252441878;4800102
253491837;4218897
256661856;8392793
256791857;6617774
256391885;4003191
257471813;4129310
257301873;5851629
258711847;11812559
258881859;5553416
252271909;7944899
252251914;6969642
252611935;4233788
252441956;7843575
253171927;6160371
253561956;4807155
257401982;9083678
257491982;12548329
257441983;6741777
257401984;6803258
257411985;6804872
257451985;6778573
257461985;6849046
257401986;9520557
257401987;9450059
257691983;4998586
258441951;10142710
258471952;8814350
258441953;2829602
258471953;2767040
258421954;9073263
258421956;4926004
258451956;3288154
258491956;4923111
258571950;5256929
258551958;4906469
258591958;3326970
258551959;5248069
258681950;4972561
258641952;3363825
258611953;3392717
258611955;3503048
258611956;3511096
258731950;3341875
258711952;2941053
258791952;9973675
258701955;3716879
258701956;3592644
258781957;10215930
258731958;10088811
258791958;10106341
258711959;3584996
258801950;9979933
258841950;3556146
258831951;3657161
258861951;3386609
258811953;3639842
258861953;3399057
258891954;3790827
258801955;5382609
258811956;5195331
258831956;5262374
258841956;5162242
258861956;3820604
258871956;3804915
258841957;5192555
258881958;5149063
258891958;5134951
258891959;3331670
258921950;3335778
258941950;3312969
258961951;3488501
258931952;3469600
258981952;3503048
258921953;5260160
258941953;5203445
258911954;3709178
258921954;3689835
258991954;3578840
258971955;8850785
258991955;8766879
259341908;7243592
259401930;4961432
259591947;4762317
260471014;2641446
260881017;3563238
260181020;3048709
260271021;3638565
260691024;5111072
260911039;4974695
260481043;8806295
260101055;6599329
261971020;3277140
262451046;9759849
263351000;11230695
263071059;9134930
264991027;5920410
264071031;9009862
264081031;4903672
264091031;3819693
264051034;7942796
264051036;2628517
264061036;5780090
264231036;4730730
264241036;5460143
264261036;9170186
264681078;6453659
267191000;10882334
267951038;9882545
267971038;9904080
267041044;9184769
267041047;11797785
267651083;4452745
267661084;4193416
267771084;13497611
267791086;3998784
267721088;3846567
267751088;4837126
267791089;8712680
267821082;3403356
267811086;4967557
268771027;4406543
268581045;6453097
268701044;8748035
268221056;9468221
268201057;8994785
268291057;9474547
268211058;6365890
268291058;9008586
268261059;9502294
268351050;9142828
268331051;6447891
268381051;9599674
268331053;9678371
268351053;6428265
268381053;9361614
268311054;6291410
268321054;9737642
268321055;9737403
268371056;6516028
268321057;5540585
268331057;9510989
268371057;9731721
268381057;6527216
268341058;9474346
268301059;9753860
268311059;6528532
268451050;9751458
268451051;9474420
268401052;9754079
268421053;5914335
268441053;6562635
268481053;6570188
268411054;6411513
268451054;5492065
268421055;5857790
268451055;6535120
268471055;6286850
268441056;9730273
268461056;6501422
268481056;6353592
268451057;9503359
268431058;6517094
268461058;9806995
268471058;6397530
268491058;6120365
268421059;6378308
268431059;6268125
268491059;6343755
268561050;6391739
268581051;6354974
268501052;6325100
268541052;6140106
268521053;5249721
268551053;9854693
268581053;6438735
268521055;9854683
268591055;8566489
268561056;6369212
268571056;9849765
268591056;6175981
268581057;5316947
268501058;6399332
268541058;9879833
268591058;6171536
268511059;6422475
268551059;8646999
268591059;6368888
268691051;5412853
268631052;6448985
268661052;8610677
268631053;6409031
268651053;10296543
268691053;4991506
268621054;6490822
268661054;8792947
268601056;6528734
268661057;8944995
268691057;6447943
268601058;10399109
268621058;5031096
268631058;6201910
268611059;5534009
268681059;8862829
268751050;10401738
268761050;6203188
268741051;6516932
268771052;6517639
268781052;6363421
268741053;8309185
268701054;10426082
268721054;6558474
268731055;5423965
268751055;5522334
268771055;6514343
268791055;8675482
268741056;6486491
268781056;10280668
268751058;5367767
268791058;6516447
268711059;8663959
268741059;6501813
268771059;6489203
268781059;10348938
268821050;6562916
268831050;4984539
268871050;6194874
268801051;6503037
268881051;5462328
268821052;8639691
268881052;10425605
268811053;6593355
268861054;6537927
268801055;6525840
268841055;6516440
268871055;6553331
268881056;5403222
268891056;5493867
268821057;8624548
268831057;6533538
268841057;6528305
268891057;4993631
268801058;6249194
268811058;6550624
268851058;5515456
268801059;8653480
268831059;6534388
268841059;10451186
268851059;6611739
268861059;4988938
268871059;6248168
268881059;6554314
268911050;5386002
268921050;5473828
268931050;6546104
268941050;8649602
268951050;6538132
268981050;6539781
268901051;5118606
268921051;5544032
268931051;11624238
268941051;5282784
268911052;10329040
268921052;5165094
268951052;5554653
268901053;5393919
268941053;10711333
268901054;11747806
268921054;5504349
268901055;10716168
268921055;5230919
268941055;5565831
268971055;5334801
268941058;10795644
268971058;5291065
268911059;5390602
268971059;5635028
268001060;11797063
268051060;5484692
268071060;4927787
268091061;5514335
268041062;10902831
268051062;5381036
268071062;5764880
268041063;5381597
268011064;5598284
268051064;5669718
268011065;5753010
268041065;4850238
268061065;5590616
268091065;5658617
268011066;5786057
268041066;11167436
268051066;5399731
268081066;4859530
268051067;11266826
268041068;5615087
268061068;5024843
268081068;11196291
268021069;5816877
268031069;4862480
268111060;11343158
268121060;5407483
268131060;5790735
268181060;4867917
268161061;5658608
268181061;5020777
268111062;11146640
268131062;4863618
268141062;4575082
268161062;5591279
268191062;5785241
268101063;5657169
268121063;5007464
268131063;5818486
268141063;11301594
268471064;10691414
268481064;6554024
268491064;13888854
268401065;9758611
268421065;8971131
268431065;14163285
268451065;14163285
268471065;13835274
268491065;10714810
268411066;6162664
268441066;13918872
268461066;8560858
268491066;8554419
268411067;14104244
268431067;14104244
268441067;13873027
268471067;6399437
268491067;13958179
268411068;9053643
268431068;8354439
268451068;14143551
268411069;10152789
268421069;13930466
268441069;8701800
268481069;13991880
268511060;13862932
268521060;13954749
268541060;8147775
268591060;14003218
268501061;13861926
268521061;10118292
268541061;13988238
268571061;14044938
268501062;14044938
268521062;13595139
268561062;13996590
268591062;8107932
268561063;14027238
268591063;13594222
268551064;13997685
268571064;14000229
268591064;13532449
268541065;13957774
268551065;7439492
268561065;14009237
268501066;12910379
268531066;13902646
268571066;12508595
268591066;14292044
268521067;14006559
268541067;10891146
268571067;14045088
268581067;13632893
268501068;14430784
268531068;14178191
268551068;10931560
268581068;13571217
268501069;14172739
268511069;12739128
268551069;10933056
268611060;10882812
268621060;10902552
268631060;14353908
268641060;13459798
268671060;10914760
268621061;13766858
268641061;12193651
268671061;13927741
268691061;14072439
268611063;7558647
268681063;6523197
268611064;8656756
268631064;6460570
268641064;6563809
268651064;6615625
268671064;7170925
268681064;6729903
268601065;6831414
268611065;6699448
268621065;6583619
268631065;6472256
268651065;14252720
268661065;8238180
269101046;5166118
261361156;5637353
262391121;6113119
262901196;3660682
265011194;9056788
265021194;5322964
265011195;7914184
265021195;5911829
266111176;6047221
266171176;9978371
266171177;4090353
267961117;6294148
267971118;5585903
267981118;4440293
267441125;4010774
267401126;6320800
267421126;6597386
267411128;12194105
267401129;15753302
267561120;8997393
267591120;9027532
267591121;9095983
267521122;9105771
267551122;9105741
267591122;11149525
267521123;5426504
267581123;5458738
267511124;5476184
267541124;5516783
267591124;5516783
267521125;5470830
267551125;5480457
267571125;5630916
267511126;5634247
267541126;5673183
267561126;5673183
267541127;5715560
267561127;5709748
267501128;5709748
267521128;6501388
267551128;8532737
267571128;6569596
267591128;8559406
267531129;8602997
267551129;8597144
267591129;6641387
267621120;8661521
267631120;6668706
